carBrand,carModel,year,price(rub),city,distance(km),engine_capacity(L),fuel_type
Toyota,Camry,2018,2699000.0,Санкт-Петербург,62000.0,2.5,"бензин,"
Toyota,Camry,2019,2855700.0,Чебоксары,82000.0,2.5,"бензин,"
Toyota,Camry,2012,2100000.0,Нефтеюганск,288000.0,3.5,"бензин,"
Toyota,Camry,2008,1150000.0,Волхов,341000.0,3.5,"бензин,"
Toyota,Camry,1993,100000.0,Вихоревка,400.0,1.8,"бензин,"
Toyota,Camry,1992,215000.0,Владивосток,255000.0,1.8,"бензин,"
Toyota,Camry,2014,1850000.0,Курган,137964.0,2.5,"бензин,"
Toyota,Camry,2014,2290000.0,Минусинск,140000.0,2.5,"бензин,"
Toyota,Camry,2015,1950000.0,Видное,215000.0,3.5,"бензин,"
Toyota,Camry,1985,169000.0,Астрахань,150000.0,1.8,"бензин,"
Toyota,Camry,2007,1290000.0,Канск,240000.0,2.4,"бензин,"
Toyota,Camry,2018,2329000.0,Санкт-Петербург,118295.0,2.5,"бензин,"
Toyota,Camry,1993,330000.0,Волгодонск,250000.0,2.0,"бензин,"
Toyota,Camry,2017,2650000.0,Курган,122000.0,2.5,"бензин,"
Toyota,Camry,2019,3100000.0,Уфа,157000.0,2.5,"бензин,"
Toyota,Camry,2015,2050000.0,Челябинск,186000.0,2.5,"бензин,"
Toyota,Camry,2006,1100000.0,Томск,240000.0,2.4,"бензин,"
Toyota,Camry,2015,2300000.0,Томск,140000.0,2.0,"бензин,"
Toyota,Camry,2017,2400000.0,Москва,59078.0,2.5,"бензин,"
Toyota,Camry,2015,2150000.0,Екатеринбург,202000.0,2.0,"бензин,"
Toyota,Camry,2004,989000.0,Екатеринбург,293834.0,3.0,"бензин,"
Toyota,Camry,2001,650000.0,Улан-Удэ,400150.0,2.2,"бензин,"
Toyota,Camry,2008,1199000.0,Ижевск,274000.0,2.4,"бензин,"
Toyota,Camry,2013,1980000.0,Ставрополь,201000.0,3.5,"бензин,"
Toyota,Camry,2016,1529000.0,Москва,360164.0,2.5,"бензин,"
Toyota,Camry,2010,1299900.0,Ростов-на-Дону,260000.0,2.4,"бензин,"
Toyota,Camry,2017,2800000.0,Красноярск,132971.0,2.5,"бензин,"
Toyota,Camry,2017,2729000.0,Ростов-на-Дону,89156.0,2.5,"бензин,"
Toyota,Camry,2002,890000.0,Абакан,319000.0,2.0,"бензин,"
Toyota,Camry,2009,1290000.0,Владивосток,187000.0,2.4,"бензин,"
Toyota,Camry,2018,2250000.0,Вологда,120000.0,2.0,"бензин,"
Toyota,Camry,2012,2000000.0,Чита,200000.0,2.5,"бензин,"
Toyota,Camry,2007,1150000.0,Тюхтет,181263.0,2.4,"бензин,"
Toyota,Camry,2012,1750000.0,Якутск,205000.0,2.5,"гибрид,"
Toyota,Camry,2018,2850000.0,Улан-Удэ,143000.0,2.5,"гибрид,"
Toyota,Camry,2019,3350000.0,Горно-Алтайск,130000.0,2.5,"бензин,"
Toyota,Camry,2019,1850000.0,Анапа,320000.0,2.0,"бензин,"
Toyota,Camry,2019,3390000.0,Челябинск,133000.0,3.5,"бензин,"
Toyota,Camry,1992,130000.0,Улькан,384000.0,1.8,"бензин,"
Toyota,Camry,2015,2250000.0,Тольятти,227000.0,2.5,"бензин,"
Toyota,Camry,2003,720000.0,Гусиноозёрск,436452.0,2.4,"бензин,"
Toyota,Camry,1995,190000.0,Магадан,350000.0,2.0,"бензин,"
Toyota,Camry,2015,2170000.0,Владивосток,165000.0,2.5,"бензин,"
Toyota,Camry,1998,350000.0,Хабаровск,200000.0,2.0,"бензин,"
Toyota,Camry,2012,2295000.0,Бийск,112000.0,2.5,"бензин,"
Toyota,Camry,2003,900000.0,Новосибирск,256900.0,2.4,"бензин,"
Toyota,Camry,2008,1100000.0,Хандыга,250000.0,2.4,"бензин,"
Toyota,Camry,2011,1600000.0,Благовещенск,230000.0,2.4,"бензин,"
Toyota,Camry,2013,1950000.0,Иркутск,165000.0,2.5,"бензин,"
Toyota,Camry,1994,310000.0,Родино,307800.0,2.0,"бензин,"
Toyota,Camry,2007,1380000.0,Улан-Удэ,300000.0,2.4,"бензин,"
Toyota,Camry,2017,2190000.0,Екатеринбург,217000.0,2.5,"бензин,"
Toyota,Camry,2008,1050000.0,Волжский,280000.0,3.5,"бензин,"
Toyota,Camry,2010,1300000.0,Челябинск,350000.0,2.4,"бензин,"
Toyota,Camry,2006,980000.0,Саянск,284000.0,2.4,"бензин,"
Toyota,Camry,2004,650001.0,Иркутск,300000.0,2.0,"бензин,"
Toyota,Camry,2019,3250000.0,Улан-Удэ,100000.0,2.5,"бензин,"
Toyota,Camry,2013,1800000.0,Междуреченск,160000.0,2.5,"бензин,"
Toyota,Camry,2010,1750000.0,Тюмень,204000.0,2.4,"бензин,"
Toyota,Camry,2007,1200000.0,Куйтун,215000.0,2.4,"бензин,"
Toyota,Camry,2016,1850000.0,Владимир,250000.0,2.0,"бензин,"
Toyota,Camry,2016,2610000.0,Улан-Удэ,82500.0,2.5,"бензин,"
Toyota,Camry,2006,1130000.0,Находка,299000.0,2.4,"бензин,"
Toyota,Camry,2007,1050000.0,Северск,226900.0,2.4,"бензин,"
Toyota,Camry,2012,2080000.0,Ханты-Мансийск,135000.0,2.5,"бензин,"
Toyota,Camry,2018,3150000.0,Калининград,139100.0,2.5,"бензин,"
Toyota,Camry,2016,2399000.0,Чебоксары,87000.0,2.0,"бензин,"
Toyota,Camry,2008,1230000.0,Красноярск,206500.0,2.4,"бензин,"
Toyota,Camry,2006,860000.0,Хабаровск,205000.0,2.4,"бензин,"
Toyota,Camry,2007,1399000.0,Тамбовка,280000.0,2.4,"бензин,"
Toyota,Camry,2008,1100000.0,Улан-Удэ,300000.0,2.4,"бензин,"
Toyota,Camry,2008,1500000.0,Нальчик,,3.5,"бензин,"
Toyota,Camry,2012,1800000.0,Мыски,169000.0,2.5,"бензин,"
Toyota,Camry,2008,1200000.0,Уфа,290000.0,2.4,"бензин,"
Toyota,Camry,2011,1450000.0,Камень-на-Оби,150000.0,2.4,"бензин,"
Toyota,Camry,2007,1450000.0,Барнаул,64000.0,3.5,"бензин,"
Toyota,Camry,2012,2420000.0,Бородино,124000.0,2.5,"бензин,"
Toyota,Camry,2010,1450000.0,Барнаул,294982.0,2.4,"бензин,"
Toyota,Camry,2015,2200000.0,Омск,126000.0,2.5,"бензин,"
Toyota,Camry,2006,900000.0,Черкесск,,3.5,"бензин,"
Toyota,Camry,2019,3200000.0,Челябинск,82369.0,2.5,"бензин,"
Toyota,Camry,2012,2050000.0,Новосибирск,216000.0,2.5,"бензин,"
Toyota,Camry,2018,3600000.0,Салехард,48000.0,2.5,"бензин,"
Toyota,Camry,1997,450000.0,Новосибирск,314000.0,2.2,"бензин,"
Toyota,Camry,2003,750000.0,Томск,441000.0,3.0,"бензин,"
Toyota,Camry,2007,500000.0,Ноябрьск,300000.0,2.4,"бензин,"
Toyota,Camry,2008,1150000.0,Бийск,322.0,3.5,"бензин,"
Toyota,Camry,2012,1850000.0,Чита,229600.0,2.5,"бензин,"
Toyota,Camry,2016,2947000.0,Краснодар,57000.0,2.5,"бензин,"
Toyota,Camry,2004,980000.0,Новокузнецк,1000.0,2.4,"бензин,"
Toyota,Camry,2005,1300000.0,Улан-Удэ,40000.0,2.4,"бензин,"
Toyota,Camry,1993,260000.0,Заринск,400000.0,2.0,"бензин,"
Toyota,Camry,2006,650000.0,Чита,200000.0,2.4,"бензин,"
Toyota,Camry,2019,2690000.0,Волгоград,201000.0,2.5,"бензин,"
Toyota,Camry,2006,1200000.0,Чита,321115.0,2.4,"бензин,"
Toyota,Camry,2007,1220000.0,Улан-Удэ,315000.0,2.4,"бензин,"
Toyota,Camry,1995,250000.0,Усть-Илимск,400000.0,1.8,"бензин,"
Toyota,Camry,2011,1870000.0,Омск,164000.0,2.4,"бензин,"
Toyota,Camry,2011,1800000.0,Томск,170000.0,3.5,"бензин,"
Toyota,Camry,2018,2849000.0,Ярославль,107412.0,2.5,"бензин,"
Toyota,Camry,2014,2115000.0,Ноябрьск,215317.0,2.5,"бензин,"
Toyota,Camry,2005,1195000.0,Тюмень,294000.0,2.4,"бензин,"
Toyota,Camry,2013,2330000.0,Сургут,139000.0,2.5,"бензин,"
Toyota,Camry,2015,2250000.0,Омск,170000.0,2.5,"бензин,"
Toyota,Camry,2015,2250000.0,Сургут,99850.0,2.0,"бензин,"
Toyota,Camry,2008,1350000.0,Омск,231843.0,2.4,"бензин,"
Toyota,Camry,2008,1320000.0,Улан-Удэ,277000.0,3.5,"бензин,"
Toyota,Camry,2004,970000.0,Новосибирск,285000.0,2.4,"бензин,"
Toyota,Camry,2015,1950000.0,Омск,183000.0,2.0,"бензин,"
Toyota,Camry,2017,2930000.0,Барнаул,96000.0,2.5,"гибрид,"
Toyota,Camry,2012,1900000.0,Новосибирск,219000.0,2.5,"бензин,"
Toyota,Camry,1991,245000.0,Владивосток,280.0,2.0,
Toyota,Camry,2007,1180000.0,Новосибирск,200000.0,2.4,"бензин,"
Toyota,Camry,2000,485000.0,Новокузнецк,241000.0,2.2,"бензин,"
Toyota,Camry,2018,3264000.0,Красноярск,59000.0,2.5,"бензин,"
Toyota,Camry,2012,1949000.0,Тюмень,224096.0,2.5,"бензин,"
Toyota,Camry,2008,1250000.0,Чита,300000.0,2.4,"бензин,"
Toyota,Camry,2019,3479000.0,Сургут,35666.0,2.5,"бензин,"
Toyota,Camry,1999,440000.0,Томск,363000.0,2.2,"бензин,"
Toyota,Camry,2015,2550000.0,Лянтор,129000.0,2.5,"бензин,"
Toyota,Camry,2016,2800000.0,Горячий Ключ,85000.0,2.5,"бензин,"
Toyota,Camry,2007,1299995.0,Кемерово,275426.0,2.4,"бензин,"
Toyota,Camry,2016,2320000.0,Азнакаево,100000.0,2.5,"бензин,"
Toyota,Camry,2017,2850000.0,Новосибирск,50000.0,2.5,"бензин,"
Toyota,Camry,2018,2790000.0,Омск,93000.0,2.5,"бензин,"
Toyota,Camry,2006,1180000.0,Северск,347000.0,2.4,"бензин,"
Toyota,Camry,2018,2961000.0,Челябинск,89000.0,2.5,"бензин,"
Toyota,Camry,2018,2834250.0,Ноябрьск,42806.0,2.5,"бензин,"
Toyota,Camry,2012,1898000.0,Улан-Удэ,236000.0,2.5,"бензин,"
Toyota,Camry,2017,2620000.0,Нижневартовск,140000.0,2.5,"бензин,"
Toyota,Camry,1997,530000.0,Барнаул,335400.0,1.8,"бензин,"
Toyota,Camry,2017,2630000.0,Барнаул,127000.0,2.5,"бензин,"
Toyota,Camry,2012,1950000.0,Улан-Удэ,267.0,2.5,"бензин,"
Toyota,Camry,2011,1900000.0,Бийск,70000.0,2.5,"бензин,"
Toyota,Camry,2015,2240000.0,Якутск,155000.0,2.5,"бензин,"
Toyota,Camry,2017,2850000.0,Славгород,119000.0,2.5,"бензин,"
Toyota,Camry,2007,1700000.0,Красноярск,340288.0,2.4,"бензин,"
Toyota,Camry,1993,85000.0,Могоча,350000.0,1.8,"бензин,"
Toyota,Camry,2002,745000.0,Хабаровск,112000.0,2.4,"бензин,"
Toyota,Camry,1995,280000.0,Барнаул,250000.0,1.8,"бензин,"
Toyota,Camry,2015,2272000.0,Нижневартовск,132061.0,2.5,"бензин,"
Toyota,Camry,2001,580000.0,Братск,200000.0,2.5,"бензин,"
Toyota,Camry,2006,1349000.0,Барнаул,265000.0,2.4,"бензин,"
Toyota,Camry,2018,2799000.0,Барнаул,159000.0,2.5,"бензин,"
Toyota,Camry,2007,1469000.0,Барнаул,281000.0,2.4,"бензин,"
Toyota,Camry,2005,959000.0,Барнаул,562000.0,2.4,"бензин,"
Toyota,Camry,2009,1145000.0,Иркутск,233169.0,2.4,"бензин,"
Toyota,Camry,2012,1670000.0,Омск,212500.0,2.5,"бензин,"
Toyota,Camry,2012,1949000.0,Екатеринбург,121497.0,2.5,"бензин,"
Toyota,Camry,2012,1890000.0,Лесной,200000.0,2.5,"бензин,"
Toyota,Camry,2012,1600000.0,Благовещенск,185000.0,2.5,"бензин,"
Toyota,Camry,2015,2150000.0,Хабаровск,73960.0,2.5,"гибрид,"
Toyota,Camry,2008,1050000.0,Красноярск,230000.0,3.5,"бензин,"
Toyota,Camry,2018,2884000.0,Красноярск,76000.0,2.0,"бензин,"
Toyota,Camry,2003,880000.0,Красноярск,238000.0,3.0,"бензин,"
Toyota,Camry,2013,1799000.0,Красноярск,181567.0,2.5,"бензин,"
Toyota,Camry,2004,1130000.0,Новокузнецк,360000.0,3.0,"бензин,"
Toyota,Camry,2017,1950000.0,Новосибирск,165383.0,2.0,"бензин,"
Toyota,Camry,2008,1100000.0,Пермь,245000.0,3.5,"бензин,"
Toyota,Camry,2019,3350000.0,Новосибирск,43000.0,2.5,"бензин,"
Toyota,Camry,2012,1670000.0,Иркутск,103000.0,2.5,"бензин,"
Toyota,Camry,2014,2100000.0,Новосибирск,171804.0,2.5,"бензин,"
Toyota,Camry,1991,270000.0,Елец,,1.8,"бензин,"
Toyota,Camry,2001,700000.0,Новосибирск,363566.0,2.4,"бензин,"
Toyota,Camry,2006,1195000.0,Иркутск,222000.0,2.4,"бензин,"
Toyota,Camry,1995,329000.0,Улан-Удэ,368300.0,1.8,"бензин,"
Toyota,Camry,2006,1750000.0,Тюмень,116000.0,2.4,"бензин,"
Toyota,Camry,2018,2899000.0,Тюмень,109000.0,2.5,"бензин,"
Toyota,Camry,2010,1300000.0,Тюмень,254000.0,2.4,"бензин,"
Toyota,Camry,1993,129999.0,Хабаровск,1111.0,1.8,"бензин,"
Toyota,Camry,1996,210000.0,Троицкое,280000.0,2.0,"бензин,"
Toyota,Camry,2008,1645000.0,Иркутск,182500.0,2.4,"бензин,"
Toyota,Camry,2018,2781000.0,Ставрополь,230843.0,2.5,"бензин,"
Toyota,Camry,2012,1945000.0,Новосибирск,213000.0,2.5,"бензин,"
Toyota,Camry,2011,1595000.0,Сургут,231317.0,2.4,"бензин,"
Toyota,Camry,2008,1370000.0,Барнаул,219000.0,2.4,"бензин,"
Toyota,Camry,2012,1580000.0,Иркутск,258000.0,2.5,"бензин,"
Toyota,Camry,2017,2740000.0,Славянск-На-Кубани,97500.0,2.5,"бензин,"
Toyota,Camry,2017,2550000.0,Ачинск,124000.0,2.5,"бензин,"
Toyota,Camry,2014,2050000.0,Ангарск,203000.0,3.5,"бензин,"
Toyota,Camry,2008,1443000.0,Абакан,200000.0,2.4,"бензин,"
Toyota,Camry,2018,2950000.0,Санкт-Петербург,89000.0,2.5,"бензин,"
Toyota,Camry,2007,1480000.0,Кызыл,212000.0,2.4,"бензин,"
Toyota,Camry,1996,335000.0,Ленинск-Кузнецкий,290000.0,1.8,"бензин,"
Toyota,Camry,2004,1050000.0,Новосибирск,347219.0,2.4,"бензин,"
Toyota,Camry,2019,2750000.0,Новосибирск,171000.0,2.5,"бензин,"
Toyota,Camry,2014,1800000.0,Улан-Удэ,94000.0,2.0,"бензин,"
Toyota,Camry,2010,790000.0,Тюмень,257000.0,3.5,"бензин,"
Toyota,Camry,2018,2704000.0,Москва,72606.0,2.5,"бензин,"
Toyota,Camry,2010,1580000.0,Улан-Удэ,118000.0,2.4,"бензин,"
Toyota,Camry,2004,1047000.0,Красноярск,345000.0,2.4,"бензин,"
Toyota,Camry,2013,1950000.0,Красноярск,198000.0,2.5,"бензин,"
Toyota,Camry,2009,1450000.0,Большой Камень,188000.0,2.4,"бензин,"
Toyota,Camry,2002,700000.0,Новоегорьевское,200000.0,2.0,"бензин,"
Toyota,Camry,2003,670000.0,Иркутск,397000.0,2.4,"бензин,"
Toyota,Camry,2017,2710995.0,Кемерово,71627.0,2.0,"бензин,"
Toyota,Camry,2009,1350000.0,Челябинск,260000.0,2.4,"бензин,"
Toyota,Camry,1993,285000.0,Курганинск,250000.0,2.0,
Toyota,Camry,2012,2250000.0,Братск,161000.0,2.5,"бензин,"
Toyota,Camry,2008,1139000.0,Санкт-Петербург,305200.0,3.5,"бензин,"
Toyota,Camry,2014,1780000.0,Омск,255000.0,2.0,"бензин,"
Toyota,Camry,2006,1185000.0,Новосибирск,340000.0,2.4,"бензин,"
Toyota,Camry,2008,1370000.0,Омск,255000.0,2.4,"бензин,"
Toyota,Camry,2015,2200000.0,Тюмень,163000.0,2.5,"бензин,"
Toyota,Camry,2018,2949000.0,Иркутск,78500.0,2.5,"бензин,"
Toyota,Camry,2011,1870000.0,Новосибирск,143000.0,2.5,"бензин,"
Toyota,Camry,2002,560000.0,Иркутск,256000.0,2.0,"бензин,"
Toyota,Camry,2014,2130000.0,Кабанск,150000.0,2.5,"гибрид,"
Toyota,Camry,1994,365000.0,Хабаровск,180000.0,1.8,"бензин,"
Toyota,Camry,2019,2845000.0,Иркутск,108000.0,2.5,"бензин,"
Toyota,Camry,2011,1659000.0,Новосибирск,309140.0,2.4,"бензин,"
Toyota,Camry,2004,1110000.0,Барнаул,329000.0,2.4,"бензин,"
Toyota,Camry,2004,1047000.0,Барнаул,297000.0,2.4,"бензин,"
Toyota,Camry,2004,895000.0,Якутск,220000.0,2.4,"бензин,"
Toyota,Camry,1999,650000.0,Томск,344000.0,3.0,"бензин,"
Toyota,Camry,2017,2550000.0,Хабаровск,81500.0,2.5,"бензин,"
Toyota,Camry,2007,1350000.0,Кулунда,268000.0,2.4,"бензин,"
Toyota,Camry,2002,840000.0,Новосибирск,164957.0,2.4,"бензин,"
Toyota,Camry,2013,1869000.0,Тюмень,164068.0,2.5,"бензин,"
Toyota,Camry,2019,2979000.0,Сургут,43863.0,2.5,"бензин,"
Toyota,Camry,2016,2599000.0,Тюмень,169029.0,2.5,"бензин,"
Toyota,Camry,2012,1579000.0,Тюмень,263906.0,2.5,"бензин,"
Toyota,Camry,2013,1999000.0,Тюмень,218440.0,2.5,"бензин,"
Toyota,Camry,1993,400000.0,Барнаул,193029.0,2.0,
Toyota,Camry,2018,2850000.0,Нижневартовск,64000.0,2.5,"бензин,"
Toyota,Camry,2010,1750000.0,Тюмень,147000.0,2.4,"бензин,"
Toyota,Camry,2014,1730000.0,Нефтеюганск,257000.0,2.5,"бензин,"
Toyota,Camry,2018,2989000.0,Сургут,100000.0,2.5,"бензин,"
Toyota,Camry,2016,1750000.0,Москва,209000.0,2.5,"бензин,"
Toyota,Camry,2016,2350000.0,Пермь,216000.0,2.5,"бензин,"
Toyota,Camry,1986,130000.0,Свободный,50000.0,1.8,"бензин,"
Toyota,Camry,1991,170000.0,Славгород,325626.0,1.8,"бензин,"
Toyota,Camry,2008,1650000.0,Красноярск,231500.0,2.4,"бензин,"
Toyota,Camry,1998,310000.0,Мошково,200721.0,1.8,"бензин,"
Toyota,Camry,2008,1100000.0,Чита,214000.0,2.4,"бензин,"
Toyota,Camry,2008,1800000.0,Красноярск,207047.0,2.4,"бензин,"
Toyota,Camry,2010,1650000.0,Новосибирск,283000.0,3.5,"бензин,"
Toyota,Camry,2006,930000.0,Дальнереченск,150000.0,2.4,"бензин,"
Toyota,Camry,2017,2530000.0,Дальнереченск,120000.0,2.5,"гибрид,"
Toyota,Camry,2015,1850000.0,Абакан,288000.0,2.5,"бензин,"
Toyota,Camry,2016,2209000.0,Москва,121201.0,2.5,"бензин,"
Toyota,Camry,2008,930000.0,Владивосток,228000.0,2.4,"бензин,"
Toyota,Camry,2006,1350000.0,Барнаул,240000.0,2.4,"бензин,"
Toyota,Camry,2018,1929000.0,Ростов-на-Дону,209156.0,2.0,"бензин,"
Toyota,Camry,2008,1595000.0,Калинино,183000.0,2.4,"бензин,"
Toyota,Camry,2013,2170000.0,Улан-Удэ,150000.0,2.5,"бензин,"
Toyota,Camry,2019,2950000.0,Хабаровск,58000.0,2.5,"гибрид,"
Toyota,Camry,1994,300000.0,Завитинск,112000.0,2.0,"бензин,"
Toyota,Camry,2001,780000.0,Петропавловск-Камчатский,320000.0,2.4,"бензин,"
Toyota,Camry,2002,865000.0,Ангарск,374000.0,2.4,"бензин,"
Toyota,Camry,2013,1999000.0,Тюмень,189000.0,2.5,"бензин,"
Toyota,Camry,2019,3649000.0,Челябинск,62000.0,3.5,"бензин,"
Toyota,Camry,2003,897000.0,Улан-Удэ,245000.0,2.4,"бензин,"
Toyota,Camry,2008,1275000.0,Иркутск,260000.0,2.4,"бензин,"
Toyota,Camry,2015,2118000.0,Иркутск,206000.0,2.5,"бензин,"
Toyota,Camry,2006,1050000.0,Новокузнецк,280000.0,2.4,"бензин,"
Toyota,Camry,2011,1340000.0,Чайковский,150000.0,3.5,"бензин,"
Toyota,Camry,2018,3050000.0,Москва,81080.0,2.5,"бензин,"
Toyota,Camry,2010,1090000.0,Пермь,240000.0,3.5,"бензин,"
Toyota,Camry,2016,2289000.0,Сургут,117000.0,2.5,"бензин,"
Toyota,Camry,2016,2150000.0,Красноярск,140000.0,2.5,"бензин,"
Toyota,Camry,2012,1947000.0,Красноярск,204000.0,2.5,"бензин,"
Toyota,Camry,2018,3050000.0,Новосибирск,50000.0,2.5,"бензин,"
Toyota,Camry,1993,460000.0,Омск,450000.0,1.8,"бензин,"
Toyota,Camry,2010,1280000.0,Новосибирск,360000.0,3.5,"бензин,"
Toyota,Camry,1992,70000.0,Кавалерово,250000.0,2.0,"бензин,"
Toyota,Camry,1988,195000.0,Благовещенск,195000.0,2.0,"бензин,"
Toyota,Camry,2012,1860000.0,Новосибирск,248500.0,2.5,"бензин,"
Toyota,Camry,2013,1780000.0,Тальменка,228000.0,2.0,"бензин,"
Toyota,Camry,2017,2519000.0,Омск,120000.0,2.5,"бензин,"
Toyota,Camry,2011,1440000.0,Новосибирск,225000.0,2.4,"бензин,"
Toyota,Camry,1986,105000.0,Новосибирск,250000.0,2.0,"бензин,"
Toyota,Camry,2012,1499000.0,Красноярск,150430.0,2.5,"гибрид,"
Toyota,Camry,2012,2099000.0,Красноярск,74267.0,2.5,"бензин,"
Toyota,Camry,2014,2089000.0,Омск,206000.0,2.5,"бензин,"
Toyota,Camry,2019,2800000.0,Иркутск,110000.0,2.5,"бензин,"
Toyota,Camry,2018,2950000.0,Новосибирск,78000.0,2.5,"бензин,"
Toyota,Camry,2005,1317000.0,Барнаул,343149.0,2.4,"бензин,"
Toyota,Camry,2010,1179900.0,Самара,299000.0,3.5,"бензин,"
Toyota,Camry,2019,3210000.0,Новосибирск,27886.0,2.5,"бензин,"
Toyota,Camry,2002,765000.0,Новокузнецк,266000.0,2.4,"бензин,"
Toyota,Camry,2018,2439000.0,Новокузнецк,89000.0,2.0,"бензин,"
Toyota,Camry,2015,2199000.0,Новокузнецк,137900.0,2.5,"бензин,"
Toyota,Camry,2008,1350000.0,Новокузнецк,298000.0,2.4,"бензин,"
Toyota,Camry,2008,1150000.0,Ачинск,397247.0,2.4,"бензин,"
Toyota,Camry,2015,2500000.0,Чита,130000.0,2.5,"бензин,"
Toyota,Camry,1996,420000.0,Владивосток,150000.0,1.8,"бензин,"
Toyota,Camry,2008,1540000.0,Абакан,250000.0,2.4,"бензин,"
Toyota,Camry,2008,1199000.0,Кемерово,286000.0,2.4,"бензин,"
Toyota,Camry,2005,960000.0,Усолье-Сибирское,40000.0,2.4,"бензин,"
Toyota,Camry,2019,3390000.0,Томск,24000.0,2.5,"бензин,"
Toyota,Camry,2015,1975000.0,Славгород,177000.0,2.0,"бензин,"
Toyota,Camry,2010,1350000.0,Пермь,305963.0,2.4,"бензин,"
Toyota,Camry,2013,1799000.0,Новокузнецк,215000.0,2.0,"бензин,"
Toyota,Camry,2014,1699000.0,Хабаровск,127000.0,2.5,"бензин,"
Toyota,Camry,2014,1970000.0,Улан-Удэ,275000.0,2.5,"бензин,"
Toyota,Camry,2004,1225000.0,Барнаул,350402.0,2.4,"бензин,"
Toyota,Camry,2004,1195000.0,Барнаул,271565.0,2.4,"бензин,"
Toyota,Camry,2002,785000.0,Улан-Удэ,260000.0,2.4,"бензин,"
Toyota,Camry,2016,2250000.0,Иркутск,135360.0,2.5,"бензин,"
Toyota,Camry,2017,2100000.0,Владивосток,190000.0,2.5,"гибрид,"
Toyota,Camry,2007,1499999.0,Абакан,214000.0,2.4,"бензин,"
Toyota,Camry,2006,1420000.0,Красноярск,240000.0,2.4,"бензин,"
Toyota,Camry,2013,1770000.0,Абакан,249000.0,2.0,"бензин,"
Toyota,Camry,2011,1350000.0,Иркутск,267525.0,2.4,"бензин,"
Toyota,Camry,2008,950000.0,Борзя,313000.0,2.4,"бензин,"
Toyota,Camry,2019,2950000.0,Красноярск,148500.0,3.5,"бензин,"
Toyota,Camry,2016,1995000.0,Иркутск,108500.0,2.5,"бензин,"
Toyota,Camry,2016,2350000.0,Новосибирск,188474.0,2.5,"бензин,"
Toyota,Camry,2018,2650000.0,Вольно-Надеждинское,125000.0,2.5,"гибрид,"
Toyota,Camry,1993,470000.0,Иркутск,286000.0,2.0,"бензин,"
Toyota,Camry,2018,2800000.0,Хабаровск,102750.0,2.5,"бензин,"
Toyota,Camry,2016,1990000.0,Краснодар,254932.0,2.5,"бензин,"
Toyota,Camry,2019,2955000.0,Биробиджан,70000.0,2.5,"бензин,"
Toyota,Camry,2009,1045000.0,Самара,300000.0,2.4,"бензин,"
Toyota,Camry,2006,1100000.0,Искитим,280.0,2.4,"бензин,"
Toyota,Camry,2004,855000.0,Новосибирск,192000.0,2.4,"бензин,"
Toyota,Camry,1996,390000.0,Владивосток,100000.0,1.8,"бензин,"
Toyota,Camry,2014,1848000.0,Москва,209046.0,2.5,"бензин,"
Toyota,Camry,2019,3158000.0,Москва,62266.0,2.5,"бензин,"
Toyota,Camry,2018,3088000.0,Москва,86700.0,2.5,"бензин,"
Toyota,Camry,2007,1300000.0,Нефтеюганск,265000.0,2.4,"бензин,"
Toyota,Camry,2015,2050000.0,Лянтор,235000.0,2.5,"бензин,"
Toyota,Camry,2006,1490000.0,Санкт-Петербург,235000.0,2.4,"бензин,"
Toyota,Camry,2006,1200000.0,Томск,392000.0,2.4,"бензин,"
Toyota,Camry,2004,860000.0,Челябинск,400000.0,2.4,"бензин,"
Toyota,Camry,2017,2600000.0,Тюмень,105000.0,2.5,"бензин,"
Toyota,Camry,2018,2730000.0,Иркутск,131000.0,2.5,"бензин,"
Toyota,Camry,2015,2090000.0,Пермь,185000.0,2.5,"бензин,"
Toyota,Camry,2008,1250000.0,Тюмень,290000.0,2.4,"бензин,"
Toyota,Camry,1993,220000.0,Томск,460000.0,1.8,"бензин,"
Toyota,Camry,2012,1950000.0,Воронеж,260000.0,2.5,"бензин,"
Toyota,Camry,2019,3180000.0,Улан-Удэ,97500.0,2.5,"бензин,"
Toyota,Camry,1996,350000.0,Чита,318000.0,2.0,"бензин,"
Toyota,Camry,2018,3050000.0,Сальск,92223.0,2.5,"бензин,"
Toyota,Camry,2015,1820000.0,Пермь,224000.0,2.0,"бензин,"
Toyota,Camry,2018,2189000.0,Волгоград,186246.0,2.5,"бензин,"
Toyota,Camry,2018,3249999.0,Екатеринбург,98300.0,3.5,"бензин,"
Toyota,Camry,2003,1050000.0,Ростов-на-Дону,364000.0,2.4,"бензин,"
Toyota,Camry,2014,1625000.0,Волгоград,243971.0,2.5,"бензин,"
Toyota,Camry,1990,100000.0,Шелехов,347138.0,2.0,"бензин,"
Toyota,Camry,2006,1480000.0,Бийск,236.0,2.4,"бензин,"
Toyota,Camry,2016,2650000.0,Улан-Удэ,217307.0,2.5,"бензин,"
Toyota,Camry,1994,270000.0,Москва,480000.0,2.2,"бензин,"
Toyota,Camry,2016,2310000.0,Екатеринбург,117692.0,2.5,"бензин,"
Toyota,Camry,2018,3100000.0,Тюмень,99000.0,2.5,"бензин,"
Toyota,Camry,2017,2400000.0,Новокузнецк,190000.0,3.5,"бензин,"
Toyota,Camry,1996,230000.0,Красноярск,209496.0,2.0,"бензин,"
